2387.66	-878.13	1726.31
842.969	-642.571	1642.72
1136.12	-1439.4	1639.22
-469.599	-1395.26	1697.47
479.706	1230.65	1391.77
1600.78	-2344.57	1142.25
1660.59	1373.53	1365.67
824.329	-1368.92	1319.38
2412.55	-324.775	993.448
-2180.75	1583.36	1645.03
-1031.8	436.506	1319.37
-1657.29	-1482.85	952.313
94.0203	371.922	1301.34
-1462.42	331.018	965.593
2197.86	-1403.28	1454.71
1128.98	948.911	1654.06
1726.99	-830.813	1123.12
1371.29	-650.539	1780.7
-1799.61	559.835	1563.47
1687.12	-2313.42	1366.52
2093.85	-431.973	1359.33
444.883	1008.51	1451.75
2091.76	-1934.62	1475.35
1375.1	-396.853	957.469
364.62	-2351.9	1260.24
-1289.92	1485.09	1716.77
-599.185	1863.75	1093.57
631.285	23.0523	1112.37
-670.577	-1592.23	1921.66
331.365	1711.57	1395.98
1540.77	1001.23	1274.29
537.991	-2339.07	1317.05
2366.54	858.127	1656.42
-982.675	1294.35	1133.15
-2157.25	1957.03	1024.78
2127.88	-198.281	1071.71
-1308.17	-17.5405	1907.25
-1555.25	405.606	1118.49
-1496.45	1339.97	1366.99
1454.73	686.585	1262.1
2373.35	-2434.28	1221.97
1318.96	-2271.26	1103.28
1252.29	-124.043	1160.6
-1053.77	578.725	1504.34
449.988	-113.921	1244.19
636.849	211.621	1411.98
1250.08	1683.35	1628
2400.72	746.63	1513.86
-874.299	-1358.98	1821.67
-1722.58	-1317.29	1103.64
1453.74	-268.808	1693.75
102.061	-297.813	1105.48
326.836	1746.41	1692.56
-1837.17	-1615.81	1894.75
2130.28	-253.414	1348.31
572.508	-2156.4	1662.56
1669.09	494.322	1819.88
-935.441	-292.733	1345.36
843.759	1206.62	1563.13
843.963	647.547	1106.56
-1399.64	1495.6	1714.45
-1585.59	-1384.01	1914.53
892.06	1820.71	1221.07
-1376.31	377.296	1538.53
1665.14	62.2494	1295.52
-863.235	-2324.02	1389.28
-650.494	1870.87	1801.48
1130.01	1124.42	1680.75
965.288	1393.52	1796.51
933.601	980.463	1290.1
708.641	-1174.03	1581.29
-1281.51	-2481.18	1232.4
-2010.82	54.4525	1925.47
-1435.52	1514.23	1862.98
-170.888	258.237	971.115
153.055	1605.81	1155.93
1807.7	-126.645	1599.49
767.904	-974.34	1287.08
-1842.22	2397.52	1917.22
87.7793	-868.731	1256.8
-1979.36	1694.18	1360.62
-1520.93	-1191.74	1957.85
2118.73	2332.27	1384.34
-1376.4	-650.671	1231.54
-598.851	1838.95	1578.46
-53.1354	2491.78	1978.82
1295.61	-1593.15	1369.96
-259.271	-2472.85	1966.99
489.775	686.861	1145.49
737.278	-2291.54	1098.08
2101.01	1639.94	1920.54
-13.2026	991.65	1436.73
-1916.62	-1421.8	1638.16
-360.14	1297.06	1843
598.933	-486.86	1948.45
-1389.1	1412.91	1250.4
1537.11	1247.11	1396.9
-1195.57	-1621.16	1336.6
-2447.57	2196.52	1147.12
865.639	1318.33	1335.3
-964.663	-1820.78	1740.45
-746.345	-1200.41	1908.4
1298.79	-1471.11	1917.61
-814.03	-1943.58	1432.1
-1262.43	-1274.85	1135.86
-590.24	-1483.71	1520.29
-1575.04	-1816.05	1967.84
-1251.7	2080.41	1262.53
-352.889	1956.07	1343.68
-560.491	-1677.98	1503.28
-1646.9	1957.04	1701.37
-1535.98	88.0761	1830.37
-1838.84	-409.85	1258.48
1856.02	1015.48	1994.25
-1969.3	1087.3	1546.94
622.259	595.813	1633.76
-1230.31	798.128	1411.99
1219.61	-1490.14	973.822
2423.93	2396.97	1669.39
-2331.99	1346.89	1111.91
1966.91	-1199.52	1650.53
1489.5	-783.33	1669.96
500.676	-2403.3	1075.87
-2222.02	127.647	1094.55
1764.52	-1459.03	1050.83
1876.4	-1114.27	1031.43
-1105.79	545.098	1207.36
1766.5	2199.37	1675.6
-402.443	-251.872	1279.08
2427.34	1507.65	1246.82
729.397	661.764	991.992
-1091.61	-1714.86	1917.63
55.6663	1813.46	1311.57
-729.209	-1162.85	1574.72
-1628.52	-972.765	1941.16
-1947.72	2046.52	1149.04
705.501	263.732	1217.43
-1825.42	2069.02	1914.97
1880.45	-1878.84	1898.43
-2049.11	-1012.09	1524.61
-1517.61	-727.353	954.124
-1811.92	-1026.83	1405.85
659.927	1751.85	1523.14
162.899	1983.51	1386.53
2286.9	1866.37	1100.65
-1126.32	-1099.25	1455.58
1398.07	240.323	1021.8
1009.07	2.26991	979.075
-129.076	758.623	1964.09
-1112.43	-700.843	1624.86
803.411	-539.064	1216.6
2121.85	613.965	1652.74
-336.383	520.658	1900.85
-1991.66	-1408.44	1911.39
-2088.35	-189.274	1460.86
657.664	-545.272	1491.32
-812.746	-1673.21	1506.74
1647.02	-1529.82	1223.44
-212.081	1819.7	1612.29
2044.26	-905.341	950.105
1583.93	1017.88	1823.69
-1909.97	-2143.39	1437.16
-348.327	-2303.15	1049.2
1978.18	904.874	1700.34
1510.18	-1462.98	986.402
347.137	786.979	966.192
1307.95	191.408	1001.38
2415.14	-932.327	1590.66
1829.87	1679.24	1330.82
-1495.26	-1335.01	1659.81
1180.35	-140.54	1528.54
-1712.76	743.757	1953.1
-1326.97	932.937	1955.03
-2429.13	524.822	1356.7
795.644	1340.29	1435.46
27.1502	2134.46	1523.67
1786.84	-733.644	1137.38
-1244.95	1238.86	998.831
2128.34	-1138.94	1039.6
236.273	1876.38	1999.81
-532.179	507.096	1071.75
386.34	-14.9995	1946.97
950.638	-1452.31	1025.95
1309.25	-990.723	1478.69
-656.515	1032.17	1685.02
1332.9	-1274.76	1069.26
483.618	2326.02	1813.56
297.373	-395.94	1125.75
-2071.38	-1633.15	1849.09
-2469.8	-1742.51	1793.32
-1099.18	-1009.03	1506.05
-1661.54	1619.65	1256.25
-843.058	-492.224	1065.65
1309.27	47.5513	1409.5
-1217.14	1173.11	1679.49
1804.61	1774.59	1331.13
2280.41	101.438	1187.5
-1739.19	48.9527	1258.39
-553.788	-2398.67	1384.77
-2168.52	921.96	1710.67
-850.409	1988.45	1154.24
708.53	1058.31	1141.31
-1020.16	-859.77	1575.42
-294.823	979.472	1303.35
-190.213	-1425.64	1481.21
-2498.2	596.372	995.174
968.516	1586.02	1543.14
2243.97	2107.74	1450.76
-1284.69	-1518.49	1651.77
-2003.78	466.523	1095.97
-2402.62	-1724.57	1103.24
-887.989	1239.27	957.18
-1823.49	367.935	1011.31
-1102.6	-1210.04	1881.82
273.347	-320.392	1456.26
627.453	-1727.31	1629.96
579.835	1579.33	1934.53
599.68	2168.85	1611.23
-2313.45	-1687.53	1526.65
1905.71	-1649.46	1522.28
-748.737	121.808	1798.68
1913.24	-521.724	1491.21
1888.28	-2147.77	956.28
2350.05	30.566	1249.25
-1518.01	-2166.41	1826.57
-1824.42	1769.99	1949.42
-537.599	95.9554	1385.59
-2021.54	-1930.67	1465.93
605.378	-401.142	1445.12
1572.05	2413.09	967.932
-43.0257	-2086.46	1239.83
-2361.63	-1737.37	1997.4
-26.4043	1949.39	1934.54
1944.45	1164.17	1291.71
-783.776	1354.44	1578.59
-1175.21	-427.328	1762.3
1080.78	1750.83	1962.76
-254.438	-1590.32	1528.29
1952.95	571.429	1306.73
1306.91	1650.51	1972.81
2150.11	2000.86	1575.81
484.046	1914.36	1514.07
-622.429	104.896	1398.47
2139.46	1738.19	1574.05
929.673	1305.24	1400.45
1168.86	-2486.91	1749.6
2363.58	1015.64	1576.03
1100.75	431.012	1173.21
186.414	1415.56	1788.94
922.594	-185.08	997.485
1995.6	-472.482	1050.27
-750.872	2255.87	1155.01
132.658	-333.233	1515.93
1231.73	-1746.39	1298.06
-2494.72	1776.37	1802.42
-1073.65	1484.46	1482.28
757.741	272.729	1610.83
1213.39	-276.275	1708.45
608.217	1854.61	1646.88
-1151.37	-63.6078	1896.03
1391.06	-702.97	1106.64
-1688.48	2273.4	1121.48
-458.768	2310.68	963.986
-2350.63	810.225	1496.16
-2257.87	-1674.66	1664.85
589.04	-1864.75	1254.71
-2014.27	1471.55	1064.43
-2306.34	-1749.71	1667.37
2291.41	856.02	1303.31
665.859	-1945.37	1715.19
2008.37	1923.13	1832.43
1834.11	861.178	1641.09
1348.63	-1904.3	1239.44
-2134.57	-1097.22	1535.37
-776.204	-1971.33	1613.19
-604.846	2199.92	1745.48
-1571.61	846	1981.39
970.179	1406.34	1896.85
2452.77	1301.91	1800.71
1339.31	928.754	1484.47
683.548	-1953.68	1424.45
291.58	253.33	1978.03
-555.341	-190.343	1929.37
-953.31	568.325	1013.76
123.684	-1403.85	1354.81
-2148.26	-895.667	1567.48
-1572.95	2358.18	1769.43
2139.08	750.271	1283.48
-1961.41	948.108	1928.25
940.576	-661.27	1144.77
61.6956	-1815.04	966.87
444.433	1201.26	1756.72
686.996	-73.0506	1309.35
-1521.93	1918.52	1786.59
1641.68	2301.04	1792.01
-2075.18	1478.99	1973.49
2362.74	-1173.03	1532.85
2454.79	-1397.53	1905.95
-1814.74	1651.65	1268.73
625.5	1373.82	1386.25
1982.44	1108.38	1914.38
1135.97	1129.53	1917.38
-581.586	-1391.35	1668.54
1745.79	1353.88	1248.99
395.205	1765.05	1123.33
-1701.21	-308.698	1886.7
-485.606	666.007	1067.56
2147.8	2372.88	1932.72
-1226.59	-2107.6	1840.79
625.492	-676.345	1833.1
-648.306	-1431.05	1301.77
-1876.64	82.2359	1898.7
289.662	-2367.18	1172.62
1842.92	561.43	1873.17
-1862.41	-1513.14	1228.13
-1139	1196.47	1368.17
2439.91	340.948	1997.38
2025.85	-929.114	1986.72
453.455	465.698	1785.52
-460.029	-507.692	1746.83
1306.18	-2361.26	1493.67
1041.3	2213.12	1122
1177.14	-1792.78	1263.32
2347.73	1180.96	1332.19
238.082	-171.797	1805.16
121.894	-2301.97	1637.33
1220.66	92.5691	1902.1
585.97	156.655	953.826
2278.35	-8.65628	1996.23
-2096.29	-1107.71	1030.85
-1451.2	-39.7888	1289.98
623.468	-1318.03	1437.4
564.797	1260.2	1840.79
1397.56	-1242.47	1988.97
-113.597	-1351.82	1075.6
-118.998	-1483.62	1590.89
-91.785	330.34	1499.67
-669.113	-1316.96	1757.02
-2048.94	-361.835	1867.32
673.665	2167.01	1504.04
-1982.33	-1877.17	1616.96
-139.799	1146.2	1779.95
1107.48	-322.115	1276.93
297.053	-200.922	1919.51
831.98	-1166.16	1536.99
668.037	1924.95	971.724
1027.88	1938.66	1812.3
-1972.25	-825.976	1017.38
67.1633	339.158	1008.74
906.266	-811.904	1919.57
-2334.57	71.0981	1852.71
860.098	858.161	1133.15
371.792	-932.035	1523.07
-867.213	-1990.12	1188.58
-657.787	885.034	1096.71
-159.036	-2076.63	1299.52
-2093.77	132.022	1029.81
-872.39	496.585	1823.88
1495.81	-2217.19	1532.08
-863.574	939.172	1871.95
651.679	-1105.44	1324.65
2011.05	1869.5	1786.9
1916.52	612.053	1200.25
980.588	-2433.4	1237.42
-1865.09	1849.44	1903.67
-1892.22	1924.07	1331.24
2057	-1846.15	1353.43
2351.14	38.9428	1447.06
-506	-965.46	1498.29
-1273.27	520.853	1966.44
-2292.55	-1920.82	953.975
-1304.76	1615.56	1134.18
1329.03	2324.48	1029.61
1648.5	1986.51	1047.77
-1353.28	1557.91	1815.23
-718.318	-1717.64	1815.18
-1507.03	-359.598	1821.12
-370.249	-590.123	1377.21
1616.41	-39.405	1803.37
-83.3979	-1387.81	1357.18
1700.62	-2428.58	1185.57
-366.337	-2087.73	1951.61
1100.92	896.251	1843.86
228.857	762.885	1242.22
-1655.94	-55.6623	1449.01
2027.38	-2224.46	1075.32
-307.714	-1510.68	1217.62
1287.7	392.621	1393.74
-1365.56	262.383	1521.55
-1725.21	2399.02	1353.29
2299.13	-2336.05	1793.45
798.681	-2184.37	1647.83
1271.04	-156.168	1066.8
-93.5096	2030.34	1560.53
-1254.01	1780.11	1673.15
-386.508	856.099	1100.52
2228.75	1082.11	1969.09
-429.196	-1319.86	971.912
-833.563	578.714	1331.6
2143.76	1583.32	1733.25
1397.35	-2104.3	1584.11
-1742.22	746.392	1524.34
1985.98	-909.543	1178.91
-2155.79	1259.44	1027.25
1423.5	2204.55	1628.29
978.979	788.651	1011.96
-161.013	-1607.11	1310.02
555.774	-387.766	1838.5
-1108.01	1261.86	1487.12
265.852	763.411	1507.78
2466.73	1856.39	1744.14
-428.145	342.147	1626.65
-1308.87	-260.668	1072.14
847.905	-337.468	1946.91
-432.527	-1028.3	1839.88
2486.74	-1204.94	1745.99
1317.79	2217.47	1432.7
654.251	-774.336	1389.49
-1506.69	1985.8	1735.39
-771.715	-996.433	1363.97
-1928.49	328.438	1702.77
1882.34	1553.32	1790.3
-1558.02	1466.21	1638.01
-101.596	-1502.89	1773.26
108.484	-835.497	1187.39
-1539.5	2245.24	1605.81
-789.417	526.427	1326.48
-1003.87	-477.715	1934.09
1746.58	-1030.88	1170.02
-538.612	-1267.53	1964.11
-754.245	313.754	1102.49
-1269.38	-1050.75	1613.06
-300.41	1421.13	1254.39
1389.82	929.807	1451.03
1306.1	711.796	1057.57
884.717	1804.07	1428.18
1305.21	-2269.41	1344.13
2030.58	623.549	1057.78
1425.59	367.944	1211.82
-2060.33	581.416	1371.94
315.713	2470.99	1380.37
-1190.12	-1269.31	987.043
-777.93	-2472.12	1065.48
-1799.96	1465.06	1477.06
2486.41	922.388	1042.88
-763.719	534.203	1012.54
2188.15	-1460.36	1965.42
720.383	580.54	1544.18
1103.6	-1386.5	1628.19
-350.28	-864.148	1027.11
2485.74	-1451.14	1390.47
-1452.92	-886.341	1054.67
-508.641	325.77	1916.76
-2162.37	1163.49	1434.02
-879.464	-16.0179	1584.23
607.975	-1942.57	1220.71
-1652.29	-1393.68	1030.07
542.3	-2439.26	1808.98
2144.97	140.944	955.892
1630.44	1897.46	1369.27
1418.63	-1488.37	974.764
-1821.9	2417.28	1953.21
-2062.54	636.127	1535.86
564.557	2241.5	1664.35
683.627	557.694	1369.8
-725.499	-43.5222	1289.75
-223.627	1821.82	1554.31
-1858.39	-1099.78	1412.32
-1343.11	773.801	1276.65
-1651.38	445.909	1155.74
2041.73	-450.113	1763.3
-1142.64	-780.007	1014.32
-1981.78	508.14	1989.79
2475.78	722.476	1963.17
-1558.3	-522.621	1507.81
-1869.96	62.3285	1839.3
-2253.58	1876.82	1192.75
1399.62	-73.0108	1511.47
-927.402	1165.06	1283.07
-358.314	-1342.72	1778.4
2261.04	-1856.17	997.383
-1696.4	1558.29	1747.62
-2205.72	-1985.6	1874.95
-2292.9	1093.12	969.655
1202.84	-338.594	1070.34
414.744	1581.77	1217.56
319.676	2200.09	1545.57
1712.61	2401.31	1832.14
-1317.43	-17.0341	1713.8
2025.82	-2396.04	1068.86
1378.39	433.959	1678.87
1261.83	-386.668	1850.13
-1819.58	-2165.97	1398.64
390.894	385.164	1721.35
-1027.89	2410.93	1692.14
1223.72	-993.103	1269.02
-1630.13	724.475	1429.54
-2034.29	656.484	1115.3
-484.654	-1691.7	1218.49
-1544.04	655.612	1026.38
2446.46	-1536.49	1387.27
1517.01	2110.44	1315
-1808.99	656.012	1875.3
-728.58	-160.842	1976.73
1314.28	-1097.48	1099.34
-1117.76	-1588.42	1165.13
-1836.57	-1422.3	1426.56
1576.37	-330.006	1596.39
2435.5	2135.62	1667.23
-1347.5	-493.616	1238.43
639.521	42.1983	1733.82
-2217.6	-811.322	1912.2
2142.59	-1223.46	1890.74
2358.2	191.67	1301.96
-1854.64	-784.83	1443.02
-2163.96	520.488	1387.78
198.596	410.631	1166.34
1872.8	1382.53	1521.78
1818.93	-2134.65	1644.88
882.048	439.222	1300.54
1071.04	1445.79	1861.38
2439.68	1516.95	1962.82
147.003	-1703.83	1696.5
-664.282	887.587	1597.06
171.705	1284.34	1414.29
1962.41	-499.164	1856.84
74.5774	196.049	1703.09
1849.41	902.843	966.124
-1763.24	-1727.26	1408.33
-2153.35	1443.41	1501.47
511.938	-645.651	1349.1
