1711.67 1382.24 1182.26 1378.29 1592.31 1781.48 1838.05 1656.97 1664.99 1649.1 1537.63 1315.9 1369.28 1547.64 1531.78 1431.64 1318.09 1353.79 1381.38 1467.83 1670.36 1416.86 1313.94 1336.64 1142.38 1306.27 1548.54 1599.14 1767.73 1793.15 1651.68 1264.11 1213.1 1427.33 1514.09 1471.88 1366.42 1523.37 1431.87 1445.06 1444.14 1326.17 1353.03 1492.15 1736.76 1608.48 1443.65 1716.26 1579.91 1535.8
1867.08 1785.99 1343.38 1300.59 1648.43 1642.24 1425.39 1286.81 1748.48 1467.23 1263.77 1311.12 1461.9 1521.68 1420.35 1403.03 1309.12 1213.3 1365.82 1515.35 1933.18 1358.04 1058.37 1195.71 1095.71 1238.22 1061.28 1473.25 1787.69 1835.84 1526.23 1296.71 1262.54 1629.25 1783.53 1492.81 1544.25 1692.71 1506.45 1739.6 1749.99 1495.82 1605.07 1463.46 1523.23 1631.95 1647.09 1424.03 1563.28 1568.21
1804.94 1617.14 1305.23 1283 1439.28 1506.16 1535.53 1304.86 1465.13 1220.96 1177.35 1305.97 1372.32 1479.54 1374.38 1366.43 1266.8 1382.73 1706.2 1570.71 1630.32 1424.95 1300.13 1273.65 1284.18 1617.07 1467.45 1340.06 1808.47 1735.2 1408.12 1166.97 1085.34 1326.46 1418.32 1310.14 1464.11 1466.16 1474.5 1651.41 1276.88 1421.21 1455.53 1014.76 1300.49 1503.85 1466.84 1498.85 1597.43 1613.51
1587.11 1470.21 1340.46 1454.06 1566.75 1539.45 1393.13 1277.12 1270.85 1216.09 1221.97 1309.79 1234.22 1356.42 1465.38 1309.03 1201.37 1409.04 1562.49 1437.86 1510.38 1686.79 1542.83 1227.75 1377.16 1496.14 1470.91 1597.3 1652.41 1645.12 1483.14 1050.89 1016.38 1127.58 1182.43 1264.67 1445.13 1426.48 1615.76 1765.07 1537.44 1467.4 1378.36 1302.35 1456.03 1385.84 1383.44 1649.96 1578.75 1584.67
1494.74 1403.76 1464.63 1540.93 1594.11 1541.62 1400.23 1300.13 1208.67 1160.33 1163.2 1227.34 1143.87 1397.87 1547.7 1310.52 1409.84 1694.72 1468.66 1434.4 1582.16 1781.48 1364.82 1253.29 1495.73 1480.93 1588.41 1642.01 1542.92 1366.16 1369.25 1116.36 1029.34 1272.15 1288.25 1419.64 1823.27 1398.29 1743.66 1813.06 1602.84 1542.4 1327.14 1327.32 1434.38 1172.7 1266.64 1428.83 1401.73 1486.85
1443.24 1265.38 1179.55 1072.47 1419.59 1429.82 1410.7 1270.2 1258.63 1358.37 1377.95 1320.4 1367.34 1345.03 1430.58 1446.92 1593.25 1701.08 1426 1707.95 1863.87 1634.9 1264.48 1195.47 1199.8 1211.27 1482.98 1746.52 1749.91 1618.63 1539.94 1345 1056.62 1510.89 1464.19 1484.02 1489.46 1487.79 1827.99 1617.84 1400.87 1596.19 1573.45 1594.07 1573.77 1302.82 1172.68 1275.84 1358.17 1447.55
1579.64 1421.95 1246.34 1210.8 1332.26 1319.76 1376.66 1277.16 1149.12 1412.85 1483.43 1622.77 1591.8 1452.22 1355.21 1332.24 1531 1649.56 1731.55 1840.68 1858.42 1625.86 1339.25 1313.37 1185 1093.69 1402.21 1724.13 1732.23 1435.52 1540.38 1607.42 1472.62 1788.41 1693.4 1602.52 1572.1 1563.3 1762.34 1622 1415.18 1809.11 1883.77 1902.04 1852.95 1594.8 1335.28 1301.28 1201.07 1311.19
1756.72 1637.99 1396.04 1339.42 1383.7 1370.5 1493 1421.03 1316 1759.79 1220.5 1441.48 1511.83 1355.27 1279.5 1252.98 1487.4 1724.46 1821.25 1815.1 1721.19 1275.88 1569.57 1436.29 1397.16 1563.45 1575.46 1508.52 1432.65 1047.19 1281.23 1476.44 1514.81 1637.9 1616.89 1695.9 1785.97 1650.9 1688.32 1703.27 1643.97 1705.35 1841.37 1942.51 1941.75 1777.3 1689.19 1413.32 1189.28 1213.03
1766.43 1682.87 1413.24 1310.52 1357.75 1393.51 1497.42 1659.87 1327.38 1356.96 1625.56 1644.23 1285.54 1502.92 1148.39 1439.8 1549.9 1595.54 1718.27 1752.06 1744.08 1791.74 1609.51 1345.82 1499.75 1472.96 1235.17 1399.27 1420.37 1385.12 1285.71 1171.2 1297.43 1521.7 1522.63 1573.54 1707.11 1747.87 1782.44 1860.14 1891.12 1789.62 1816.67 1842.87 1790.3 1676.9 1476.73 1221.87 1145.7 1129.05
1691.06 1658.02 1485.93 1402.68 1512.56 1362.37 1249.18 1294.78 1438.13 1364.66 1183.02 1634.07 1754.55 1711.14 1583.9 1697.43 1661 1456.15 1341.07 1459.85 1235.84 1295.65 1724.84 1627.26 1470.59 1398.36 1185.8 1110.81 1289.28 1526.72 1305.19 1174.7 1332.22 1415.01 1453.93 1519.18 1612.41 1862.11 1888.02 1895.47 2008.43 1924.31 1785.49 1663.44 1556.79 1562.51 1519.99 1228.72 1124.11 1088.55
1548.5 1597.48 1509.27 1497.24 1466.98 1374.91 1242.41 1213.64 1826.57 1615.84 1745.38 1265.51 1584.52 1560.34 1442.92 1680.43 1808.64 1633.6 1187.29 1045.87 1037.99 1316.96 1630.72 1523.5 1443.74 1330.3 1153.61 1196.47 1276.26 1344.13 1301.44 1267.04 1664.27 1348.71 1314.89 1545.59 1483.88 1807.97 1882.75 1896.66 2050.63 1956.01 1680.43 1445.32 1336.18 1381.43 1502.31 1307.42 1062.78 1100.69
1405.71 1440.99 1200.7 1361.24 1358.97 1378.17 1379.23 1334.79 1481.87 1519.45 1420.22 1325.49 1431.69 1734.83 1644.43 1663.53 1609.96 1210.81 973.921 992.914 1124.49 1491.4 1692.78 1710.47 1771.83 1411.2 1094.16 1289.49 1490.63 1581.69 1191.68 1183.23 1480.17 1277.23 1494 1753.38 1143.18 1343.48 1603.21 1815.11 1950.2 1920.09 1658.78 1312.54 1133.51 1321.34 1564.45 1550.77 1208.3 1238.19
1320.22 1204.63 1592.27 1441.77 1499.61 1511.42 1503.52 1587.01 1397.14 1210.52 1160.88 1160.36 1190.19 1408.47 1407.57 1467.83 1626 1033.28 928.633 1018.86 1204.05 1528.32 1722.97 1774.11 1769.71 1446.37 1332.33 1569.04 1663.4 1826.55 1524.14 1279.57 1301.09 1172.38 1286.89 1558.81 1230.55 1208.62 1323.99 1528.96 1719.62 1707.07 1617.36 1311.4 1213.75 1461.04 1637.68 1715.94 1657.34 1414.56
1277.15 1216.69 1226.95 1294.88 1643.35 1621.87 1766.01 1759.3 1584.63 1310.46 1202.06 1148.8 1182.16 1080.91 1056.59 1209.88 1436.66 1335.59 1241.82 1290.82 1411.65 1608.81 1661.95 1614.84 1550.84 1483.11 1619.34 1700.81 1715.15 1848.34 1769.4 1350.4 1428.03 1380.75 1658.75 1704.89 1531.06 1375.77 1422.11 1544.15 1618.98 1350.19 1359.26 1361.26 1375.94 1559.66 1555.69 1306.47 1366.19 1362.86
1259.55 1155.62 1048.79 1033.39 1025.33 1449.43 1703.77 1609.54 1512.08 1401.05 1237.07 1295.68 1398.78 1455.2 1283.56 1339.28 1262.26 1389.26 1486.61 1533.84 1594.15 1608.19 1521.83 1460.17 1422.4 1451.58 1568.45 1640.07 1717.63 1732.53 1428.87 1184.89 1364.45 1555.39 1860.15 1774.38 1365.23 1450.82 1425.16 1480.6 1543.37 1271.18 1364.65 1571.85 1525.37 1668.9 1536 1253.48 1289.97 1349.44
1265.05 1138.51 1007.82 1068.22 1075.79 1255.79 1492.05 1304.19 1393.73 1387.06 1424.77 1553.83 1652.45 1564.53 1431.74 1633.08 1105.7 1389.28 1649.59 1608.12 1439.58 1462.75 1368.95 1292.21 1295.88 1259.22 1287.7 1468.35 1628.02 1604.81 1258.02 1135.27 1324.34 1603.23 1831.37 1808.26 1545.69 1452.77 1271.55 1127.45 1376.58 1411.5 1618.19 1837.21 1685.46 1723.17 1607.13 1412.17 1465.69 1497.33
1277.84 1142.19 959.461 1067.25 1067.77 1080.11 1283.41 1264.16 1611.94 1469.05 1703.81 1704.54 1807.24 1633.97 1190.45 1410.83 1351.37 1664.17 1811.4 1560.15 1363.95 1322.41 1348.33 1189.76 1339.14 1224.66 1017.25 1284.6 1441.85 1371.6 1268.71 1431.63 1367.22 1598.23 1841.07 1905.73 1629.91 1529.1 1334.44 1314.96 1770.09 1594.08 1653.67 1659.57 1637.31 1720.66 1612.05 1473.11 1720.53 1612.08
1310.95 1343.77 1385.97 1326.87 1206.69 1133.6 1083.38 1054.92 1374.71 1467.63 1593.88 1472.21 1649.87 1709.86 1486.76 1449.61 1549.91 1659.27 1616.46 1322.01 1229.64 1266.16 1311.45 1458.27 1701.43 1457.13 1114.25 1291.4 1447.55 1495.39 1530.34 1658.42 1742.07 1504.78 1758.73 1913.09 1492.72 1525.68 1389.21 1216.76 1074.81 1376.79 1407.12 1324.16 1416.04 1494.65 1503.93 1724.9 1802.42 1665.82
1279.94 1317.04 1651.33 1556.99 1427.38 1389.29 1412.47 1383.39 1500.44 1479.78 1426.41 1506.41 1534.03 1606.48 1563.24 1558.21 1639.86 1622.85 1382.09 1109.01 1107.34 1226.3 1576.17 1601 1639.68 1409.42 1219.58 1444.21 1720.59 1868.95 1866.24 1751.35 1609.89 1523.96 1596.03 1530.42 1340.82 1543.22 1442.92 1239.78 1205.63 1296.81 1338.4 1205.28 1255.37 1371.61 1216.12 1649.82 1673.47 1502.12
1289.43 1295.24 1463.78 1540.19 1499.7 1511.02 1625.29 1676.41 1775.16 1664.26 1424.32 1812.48 1401.19 1593.5 1619.78 1632.7 1714.91 1787.89 1731.81 1381.95 1112.91 1015.69 1315.39 1479.13 1426.73 1247.27 1269.5 1604.91 2004.23 2112.84 2064.13 1886.82 1607.78 1343.93 1311.92 1506.88 1591.92 1767 1611.7 1603.62 1311.11 1355.65 1585 1449.13 1377.19 1647.77 1680.3 1619.8 1389.3 1222.88
1341.42 1371.16 1439.88 1521.7 1535.19 1539.03 1640.99 1745.91 1885.19 1756.71 1438.72 1420.92 1262.21 1553.66 1697.08 1691.33 1773.37 1817.65 1717.03 1481.53 1245.08 1169.38 1290.97 1381.8 1359.19 1324.29 1390.71 1641.39 1896.07 2062.36 2031.08 1879.56 1600.13 1208.86 1168.55 1342.45 1615.93 1747.35 1676.09 1637.39 1368.55 1388.56 1642.17 1695.21 1681.65 1730.39 1689.24 1510.04 1251.29 1133.35
